"","CountrySender","CountryReceiver","HaveTreatise","DistanceSenderReceiver","logGDPsender","logGDPreceiver","LatSender","LatReceiver","LongSender","LongReceiver","logProtectedSpeciesSender","logProtectedSpeciesReceiver","logTonsFishTakenSender","logTonsFishTakenReceiver","numMultilateralTretiseSender","numMultilateralTretiseReceiver"
"13104","LBN","LIE",0,80,0.0189295247538834,-0.0678243525561983,33.8333,47.1667,35.8333,9.5333,-0.0603572807537187,-4.64293297570956,-2.29208161554428,-6.35206581372876,7,2
"13105","LBN","DEU",0,80,0.0189295247538834,0.185547689619388,33.8333,51,35.8333,9,-0.0603572807537187,-0.0603572807537187,-2.29208161554428,2.1103911100585,7,40
"13106","LBN","MCO",0,80,0.0189295247538834,-0.0657667386615182,33.8333,43.7333,35.8333,7.4,-0.0603572807537187,-1.64293297570956,-2.29208161554428,-5.22700732903995,7,7
"13107","LBN","CUB",0,90,0.0189295247538834,0.0422623611520683,33.8333,21.5,35.8333,-80,-0.0603572807537187,0.834292599342103,-2.29208161554428,-0.591067499958303,7,31
"13108","LBN","DOM",0,90,0.0189295247538834,0.0301972496002256,33.8333,19,35.8333,-70.6667,-0.0603572807537187,-0.519827350091898,-2.29208161554428,-1.47964484256903,7,8
"13109","LBN","HTI",0,90,0.0189295247538834,-0.0565595124930574,33.8333,19,35.8333,-72.4167,-0.0603572807537187,-0.519827350091898,-2.29208161554428,-1.71405054493884,7,6
"13110","LBN","JAM",0,90,0.0189295247538834,-0.0244926366963947,33.8333,18.25,35.8333,-77.5,-0.0603572807537187,-0.519827350091898,-2.29208161554428,-1.34119076515862,7,9
"13111","LBN","TTO",0,90,0.0189295247538834,-0.00689687480601497,33.8333,11,35.8333,-61,-0.0603572807537187,-0.284034032168885,-2.29208161554428,-1.32071139082535,7,12
"13112","LBN","BRB",0,90,0.0189295247538834,-0.0781764118772306,33.8333,13.1667,35.8333,-59.5333,-0.0603572807537187,-0.642932975709559,-2.29208161554428,-2.75313430863115,7,10
"13113","LBN","BHS",0,90,0.0189295247538834,-0.0494564892248111,33.8333,24.25,35.8333,-76,-0.0603572807537187,0.357067024290441,-2.29208161554428,-1.45744395846878,7,4
"13114","LBN","GRD",0,90,0.0189295247538834,-0.156053585333618,33.8333,12.1167,35.8333,-61.6667,-0.0603572807537187,-0.769949629502142,-2.29208161554428,-2.69613341740395,7,5
"13115","LBN","DMA",0,90,0.0189295247538834,-0.181111844066981,33.8333,15.4167,35.8333,-61.3333,-0.0603572807537187,-0.769949629502142,-2.29208161554428,-3.40319765657774,7,4
"13116","LBN","LCA",0,90,0.0189295247538834,-0.13490644224623,33.8333,13.8833,35.8333,-61.1333,-0.0603572807537187,-0.642932975709559,-2.29208161554428,-2.92190193866606,7,7
"13117","LBN","VCT",0,90,0.0189295247538834,-0.162825620243563,33.8333,13.25,35.8333,-61.2,-0.0603572807537187,-0.642932975709559,-2.29208161554428,-2.51011147246144,7,10
"13118","LBN","ATG",0,90,0.0189295247538834,-0.137111514804544,33.8333,17.05,35.8333,-61.8,-0.0603572807537187,-0.901275588935617,-2.29208161554428,-2.45187370571569,7,6
"13119","LBN","KNA",0,90,0.0189295247538834,-0.162825620243563,33.8333,17.3333,35.8333,-62.75,-0.0603572807537187,-0.769949629502142,-2.29208161554428,-3.52688578636065,7,7
"13120","LBN","MEX",0,100,0.0189295247538834,0.14559129424763,33.8333,23,35.8333,-102,-0.0603572807537187,7.60451573820633,-2.29208161554428,4.60400792984235,7,19
"13121","LBN","GTM",0,100,0.0189295247538834,0.0217583809543611,33.8333,15.5,35.8333,-90.25,-0.0603572807537187,-0.170797020709979,-2.29208161554428,-1.39789381638289,7,16
"13122","LBN","SLV",0,100,0.0189295247538834,-0.00592835172788453,33.8333,13.8333,35.8333,-88.9167,-0.0603572807537187,-1.1788313605718,-2.29208161554428,-0.26541686370488,7,8
"13123","LBN","HND",0,100,0.0189295247538834,-0.0195737876247986,33.8333,15,35.8333,-86.5,-0.0603572807537187,0.0474827841138712,-2.29208161554428,-1.00443756369581,7,13
"13124","LBN","NIC",0,100,0.0189295247538834,-0.0565595124930574,33.8333,13,35.8333,-85,-0.0603572807537187,0.456086537883226,-2.29208161554428,-0.553422644175542,7,16
"13125","LBN","PAN",0,90,0.0189295247538834,0.00370563415324909,33.8333,9,35.8333,-80,-0.0603572807537187,1.35706702429044,-2.29208161554428,1.70958846877213,7,22
"13126","LBN","CRI",0,100,0.0189295247538834,0.0160926434186837,33.8333,10,35.8333,-84,-0.0603572807537187,2.13939700741571,-2.29208161554428,-0.864949848768771,7,17
"13127","LBN","BLZ",0,100,0.0189295247538834,-0.127226755572002,33.8333,17.25,35.8333,-88.75,-0.0603572807537187,0.357067024290441,-2.29208161554428,-2.27108643493471,7,18
"13128","LBN","BRA",0,90,0.0189295247538834,0.171054682316821,33.8333,-10,35.8333,-55,-0.0603572807537187,4.3013389342896,-2.29208161554428,3.62007191493379,7,11
"13129","LBN","COL",0,90,0.0189295247538834,0.0978820764271617,33.8333,4,35.8333,-72,-0.0603572807537187,2.42813483615592,-2.29208161554428,0.960583271491251,7,16
"13130","LBN","CHL",0,90,0.0189295247538834,0.0873556634401744,33.8333,-30,35.8333,-71,-0.0603572807537187,-0.284034032168885,-2.29208161554428,7.08203130756554,7,21
"13131","LBN","PER",0,90,0.0189295247538834,0.0740398874644019,33.8333,-10,35.8333,-76,-0.0603572807537187,-0.284034032168885,-2.29208161554428,8.97089284084526,7,25
"13132","LBN","ARG",0,90,0.0189295247538834,0.107434906346153,33.8333,-34,35.8333,-64,-0.0603572807537187,1.35706702429044,-2.29208161554428,3.99361003087417,7,11
"13133","LBN","VEN",0,90,0.0189295247538834,0.110024463252887,33.8333,8,35.8333,-66,-0.0603572807537187,1.18801891913574,-2.29208161554428,2.85787068592964,7,16
"13134","LBN","BOL",0,90,0.0189295247538834,-0.00980808501347363,33.8333,-17,35.8333,-65,-0.0603572807537187,-4.64293297570956,-2.29208161554428,-1.8853263777153,7,7
"13135","LBN","ECU",0,90,0.0189295247538834,0.0348549198742067,33.8333,-2,35.8333,-77.5,-0.0603572807537187,2.35706702429044,-2.29208161554428,2.63798374583527,7,23
"13136","LBN","PRY",0,90,0.0189295247538834,-0.0127277951168083,33.8333,-23,35.8333,-58,-0.0603572807537187,-4.64293297570956,-2.29208161554428,-0.922347743444534,7,1
"13137","LBN","URY",0,90,0.0189295247538834,0.0198733662585897,33.8333,-33,35.8333,-56,-0.0603572807537187,1.27314680739006,-2.29208161554428,1.01013895522472,7,15
"13138","LBN","GUY",0,90,0.0189295247538834,-0.105604291558836,33.8333,5,35.8333,-59,-0.0603572807537187,0.357067024290441,-2.29208161554428,0.0106612069296306,7,8
"13139","LBN","SUR",0,90,0.0189295247538834,-0.0750595262369775,33.8333,4,35.8333,-56,-0.0603572807537187,0.256046509856797,-2.29208161554428,-0.295087689563339,7,4
"13140","LBN","USA",0,100,0.0189295247538834,0.23620129103774,33.8333,38,35.8333,-97,-0.0603572807537187,8.66120171994051,-2.29208161554428,7.36196816452315,7,63
"13141","LBN","CAN",0,100,0.0189295247538834,0.160455316879779,33.8333,60,35.8333,-95,-0.0603572807537187,1.01392127378282,-2.29208161554428,4.25875886002653,7,45
"13142","LBN","AUS",0,90,0.0189295247538834,0.148084025077232,33.8333,-27,35.8333,133,-0.0603572807537187,5.35706702429044,-2.29208161554428,1.89881328684542,7,31
"13143","LBN","NZL",0,90,0.0189295247538834,0.0704588630466962,33.8333,-41,35.8333,174,-0.0603572807537187,-0.0603572807537187,-2.29208161554428,3.06411070865509,7,27
"13144","LBN","FJI",0,90,0.0189295247538834,-0.0896888362529364,33.8333,-18,35.8333,175,-0.0603572807537187,-1.32630818535416,-2.29208161554428,-0.266021026419817,7,14
"13145","LBN","PNG",0,90,0.0189295247538834,-0.0403975445360589,33.8333,-6,35.8333,147,-0.0603572807537187,1.76019126172329,-2.29208161554428,1.92394474641519,7,19
"13146","LBN","SLB",0,90,0.0189295247538834,-0.162825620243563,33.8333,-8,35.8333,159,-0.0603572807537187,-0.769949629502142,-2.29208161554428,-0.631723732847384,7,23
"13147","LBN","VUT",0,90,0.0189295247538834,-0.16169375820988,33.8333,-16,35.8333,167,-0.0603572807537187,-0.901275588935617,-2.29208161554428,1.24213868631684,7,18
"13148","LBN","FSM",0,90,0.0189295247538834,-0.204450126195469,33.8333,6.9167,35.8333,158.25,-0.0603572807537187,-0.901275588935617,-2.29208161554428,-0.599856295263383,7,14
"13149","LBN","MHL",0,100,0.0189295247538834,-0.235627711395095,33.8333,9,35.8333,168,-0.0603572807537187,-1.64293297570956,-2.29208161554428,0.0757323154555509,7,15
"13150","LBN","PLW",0,90,0.0189295247538834,-0.235627711395095,33.8333,7.5,35.8333,134.5,-0.0603572807537187,-1.1788313605718,-2.29208161554428,-2.91289633269227,7,15
"13151","LBN","KIR",0,100,0.0189295247538834,-0.239288484244776,33.8333,1.4167,35.8333,173,-0.0603572807537187,-1.64293297570956,-2.29208161554428,-0.458862615130837,7,18
"13152","LBN","NRU",0,100,0.0189295247538834,-0.316787567410074,33.8333,-0.5333,35.8333,166.9167,-0.0603572807537187,-4.64293297570956,-2.29208161554428,-4.4879152643388,7,16
"13153","LBN","COK",0,100,0.0189295247538834,0.604773096000297,33.8333,-21.2333,35.8333,-159.7667,-0.0603572807537187,-4.64293297570956,-2.29208161554428,-2.30324155286264,7,11
"13154","LBN","WSM",0,100,0.0189295247538834,-0.16964382847534,33.8333,-13.5833,35.8333,-172.3333,-0.0603572807537187,-1.32630818535416,-2.29208161554428,-2.17316048792632,7,12
"13155","LBN","TON",0,100,0.0189295247538834,-0.195049351910763,33.8333,-20,35.8333,-175,-0.0603572807537187,-1.48065531554118,-2.29208161554428,-2.74305559152631,7,12
"13156","LBN","TUV",0,100,0.0189295247538834,-0.326077614317167,33.8333,-8,35.8333,178,-0.0603572807537187,-1.64293297570956,-2.29208161554428,-6.35206581372876,7,18
"13157","JOR","ISR",0,50,0.00274640146578919,0.0873556634401744,31,31.5,36,34.75,-1.03738170024557,1.27314680739006,-3.46612825737621,-2.23027483216064,1,8
"13158","JOR","CYP",0,60,0.00274640146578919,-0.00302839802809496,31,35,36,33,-1.03738170024557,-0.519827350091898,-3.46612825737621,-2.73790697211853,1,11
"13159","JOR","KWT",0,70,0.00274640146578919,0.0650631665028438,31,29.3375,36,47.6581,-1.03738170024557,-1.32630818535416,-3.46612825737621,-2.11311908925838,1,1
"13160","JOR","SYR",0,60,0.00274640146578919,0.0357838563088655,31,35,36,38,-1.03738170024557,1.10162967082847,-3.46612825737621,-1.70113987346917,1,8
"13161","JOR","BHR",0,70,0.00274640146578919,-0.00302839802809496,31,26,36,50.55,-1.03738170024557,-1.81450585096337,-3.46612825737621,-1.42535538650398,1,3
"13162","JOR","QAT",0,70,0.00274640146578919,0.0659644734588567,31,25.5,36,51.25,-1.03738170024557,-1.32630818535416,-3.46612825737621,-1.28801347730264,1,2
"13163","JOR","OMN",0,80,0.00274640146578919,0.0348549198742067,31,21,36,57,-1.03738170024557,0.256046509856797,-3.46612825737621,1.23748419424613,1,5
"13164","JOR","ARE",0,80,0.00274640146578919,0.0987542962818475,31,24,36,54,-1.03738170024557,-1.03738170024557,-3.46612825737621,0.601718669834312,1,2
"13165","JOR","YEM",0,80,0.00274640146578919,0.00944178754877401,31,15,36,48,-1.03738170024557,-0.0603572807537187,-3.46612825737621,1.99228351680164,1,2
"13166","JOR","ARM",0,70,0.00274640146578919,-0.0414000508856849,31,40,36,45,-1.03738170024557,-2.91088216814068,-3.46612825737621,-3.85050044634386,1,2
"13167","JOR","AZE",0,70,0.00274640146578919,0.0311305207832242,31,40.5,36,47.5,-1.03738170024557,-1.48065531554118,-3.46612825737621,-1.65064171094119,1,0
"13168","JOR","GEO",0,70,0.00274640146578919,-0.0314199281289609,31,42,36,43.5,-1.03738170024557,-1.64293297570956,-3.46612825737621,-2.45165265172205,1,2
"13169","JOR","RUS",0,90,0.00274640146578919,0.157993272140004,31,60,36,100,-1.03738170024557,1.27314680739006,-3.46612825737621,6.40260134826019,1,52
"13170","JOR","ROU",0,80,0.00274640146578919,0.0758256022246369,31,46,36,25,-1.03738170024557,-0.400292288590274,-3.46612825737621,-1.95545779900213,1,28
"13171","JOR","BGR",0,70,0.00274640146578919,0.0273921986726169,31,43,36,25,-1.03738170024557,-0.400292288590274,-3.46612825737621,-2.03716976185245,1,31
"13172","JOR","HUN",0,80,0.00274640146578919,0.0668649687921068,31,47,36,20,-1.03738170024557,-1.81450585096337,-3.46612825737621,-1.78301814250388,1,7
"13173","JOR","POL",0,80,0.00274640146578919,0.116040811439033,31,52,36,20,-1.03738170024557,-2.19344323292638,-3.46612825737621,1.28537727154859,1,42
"13174","JOR","BLR",0,80,0.00274640146578919,0.0329944542212868,31,53,36,28,-1.03738170024557,-3.22871941333646,-3.46612825737621,-3.17357305316491,1,4
"13175","JOR","MDA",0,70,0.00274640146578919,-0.0626882344344306,31,47,36,29,-1.03738170024557,-1.64293297570956,-3.46612825737621,-3.44626347759239,1,1
"13176","JOR","UKR",0,70,0.00274640146578919,0.0686635304280219,31,49,36,32,-1.03738170024557,-0.0603572807537187,-3.46612825737621,1.89199250922767,1,10
"13177","JOR","CZE",0,80,0.00274640146578919,0.0838220908588632,31,49.75,36,15.5,-1.03738170024557,-3.22871941333646,-3.46612825737621,-2.2150516010743,1,5
"13178","JOR","SVK",0,80,0.00274640146578919,0.0514451621344034,31,48.6667,36,19.5,-1.03738170024557,-2.40686499820977,-3.46612825737621,-2.81313817280107,1,5
"13179","JOR","SWE",0,80,0.00274640146578919,0.115183546062914,31,62,36,15,-1.03738170024557,-1.32630818535416,-3.46612825737621,1.95608280451042,1,34
"13180","JOR","FIN",0,80,0.00274640146578919,0.0899976729030127,31,64,36,26,-1.03738170024557,-2.40686499820977,-3.46612825737621,1.06705703688709,1,13
"13181","JOR","IRL",0,90,0.00274640146578919,0.0847066552685973,31,53,36,-8,-1.03738170024557,-0.400292288590274,-3.46612825737621,1.98975740568212,1,23
"13182","JOR","ISL",0,90,0.00274640146578919,-0.028445211012218,31,65,36,-18,-1.03738170024557,-1.1788313605718,-3.46612825737621,5.06262665704204,1,45
"13183","JOR","DNK",0,80,0.00274640146578919,0.100496457001233,31,56,36,10,-1.03738170024557,-0.901275588935617,-3.46612825737621,3.95385387571825,1,67
"13184","JOR","NOR",0,80,0.00274640146578919,0.111747116564334,31,62,36,10,-1.03738170024557,-0.400292288590274,-3.46612825737621,5.79351316651964,1,61
"13185","JOR","EST",0,80,0.00274640146578919,-0.0117536109189649,31,59,36,26,-1.03738170024557,-2.64293297570956,-3.46612825737621,0.712537067655902,1,12
"13186","JOR","LVA",0,80,0.00274640146578919,-0.0010997571216893,31,57,36,25,-1.03738170024557,-2.40686499820977,-3.46612825737621,1.23788687903055,1,12
"13187","JOR","LTU",0,80,0.00274640146578919,0.0160926434186837,31,56,36,24,-1.03738170024557,-2.40686499820977,-3.46612825737621,1.14218626468579,1,12
"13188","JOR","ESP",0,80,0.00274640146578919,0.155525150771921,31,40,36,-4,-1.03738170024557,3.23107489830225,-3.46612825737621,3.83145115896202,1,48
"13189","JOR","ITA",0,80,0.00274640146578919,0.16943130533693,31,42.8333,36,12.8333,-1.03738170024557,1.8378077226983,-3.46612825737621,2.17324812410244,1,32
"13190","JOR","PRT",0,90,0.00274640146578919,0.0891177784335735,31,39.5,36,-8,-1.03738170024557,2.21272162469149,-3.46612825737621,1.69045922854978,1,39
"13191","JOR","GRC",0,70,0.00274640146578919,0.0996257560319886,31,39,36,22,-1.03738170024557,3.90107076960797,-3.46612825737621,0.637293954293827,1,10
"13192","JOR","SRB",0,80,0.00274640146578919,0.0179847915707216,31,44.0165,36,21.0057,-1.03738170024557,-1.32630818535416,-3.46612825737621,-6.35206581372876,1,8
"13193","JOR","ALB",0,80,0.00274640146578919,-0.0314199281289609,31,41,36,20,-1.03738170024557,1.52148102725942,-3.46612825737621,-2.29135502698047,1,10
"13194","JOR","MLT",0,80,0.00274640146578919,-0.0474362865175353,31,35.8333,36,14.5833,-1.03738170024557,-0.901275588935617,-3.46612825737621,-2.91122308111689,1,10
"13195","JOR","HRV",0,80,0.00274640146578919,0.0367119306214194,31,45.1667,36,15.5,-1.03738170024557,2.84038179783832,-3.46612825737621,-0.43891466940495,1,11
"13196","JOR","SVN",0,80,0.00274640146578919,0.0264554304542304,31,46,36,15,-1.03738170024557,0.456086537883226,-3.46612825737621,-3.00161246184672,1,7
"13197","JOR","SMR",0,80,0.00274640146578919,-0.126134456173393,31,43.7667,36,12.4167,-1.03738170024557,-4.64293297570956,-3.46612825737621,-6.35206581372876,1,0
"13198","JOR","BIH",0,80,0.00274640146578919,-0.0166340500838733,31,44,36,18,-1.03738170024557,0.924831387120463,-3.46612825737621,-2.71144792052718,1,4
"13199","JOR","MKD",0,80,0.00274640146578919,-0.0424035632629249,31,41.8333,36,22,-1.03738170024557,-0.901275588935617,-3.46612825737621,-3.80254261420466,1,1
"13200","JOR","AND",0,80,0.00274640146578919,-0.074022719508537,31,42.5,36,1.5,-1.03738170024557,-3.64293297570956,-3.46612825737621,-6.35206581372876,1,0
"13201","JOR","MNE",0,80,0.00274640146578919,-0.0781764118772306,31,42.7087,36,19.3744,-1.03738170024557,0.256046509856797,-3.46612825737621,-6.35206581372876,1,7
"13202","JOR","CHE",0,80,0.00274640146578919,0.120316149289435,31,47,36,8,-1.03738170024557,-1.64293297570956,-3.46612825737621,-2.89510351296526,1,10
"13203","JOR","GBR",0,90,0.00274640146578919,0.172675428214554,31,54,36,-2,-1.03738170024557,1.76019126172329,-3.46612825737621,3.42870240065252,1,64
"13204","JOR","FRA",0,80,0.00274640146578919,0.177521964357084,31,46,36,2,-1.03738170024557,1.6816223446272,-3.46612825737621,3.17726867736971,1,70
"13205","JOR","LUX",0,80,0.00274640146578919,0.0311305207832242,31,49.75,36,6.1667,-1.03738170024557,-3.64293297570956,-3.46612825737621,-6.35206581372876,1,7
"13206","JOR","BEL",0,80,0.00274640146578919,0.116040811439033,31,50.8333,36,4,-1.03738170024557,-1.48065531554118,-3.46612825737621,-0.775589506012746,1,31
"13207","JOR","NLD",0,80,0.00274640146578919,0.134717075843259,31,52.5,36,5.75,-1.03738170024557,-1.1788313605718,-3.46612825737621,3.10497504312175,1,45
"13208","JOR","AUT",0,80,0.00274640146578919,0.108298837285417,31,47.3333,36,13.3333,-1.03738170024557,-1.32630818535416,-3.46612825737621,-3.61935111307008,1,5
"13209","JOR","LIE",0,80,0.00274640146578919,-0.0678243525561983,31,47.1667,36,9.5333,-1.03738170024557,-4.64293297570956,-3.46612825737621,-6.35206581372876,1,2
"13210","JOR","DEU",0,80,0.00274640146578919,0.185547689619388,31,51,36,9,-1.03738170024557,-0.0603572807537187,-3.46612825737621,2.1103911100585,1,40
"13211","JOR","MCO",0,80,0.00274640146578919,-0.0657667386615182,31,43.7333,36,7.4,-1.03738170024557,-1.64293297570956,-3.46612825737621,-5.22700732903995,1,7
"13212","JOR","CUB",0,90,0.00274640146578919,0.0422623611520683,31,21.5,36,-80,-1.03738170024557,0.834292599342103,-3.46612825737621,-0.591067499958303,1,31
"13213","JOR","DOM",0,90,0.00274640146578919,0.0301972496002256,31,19,36,-70.6667,-1.03738170024557,-0.519827350091898,-3.46612825737621,-1.47964484256903,1,8
"13214","JOR","HTI",0,90,0.00274640146578919,-0.0565595124930574,31,19,36,-72.4167,-1.03738170024557,-0.519827350091898,-3.46612825737621,-1.71405054493884,1,6
